[3];[1];3;1;1;1;780
[3];[1];3;1;2;1;1548
[3];[1];3;2;1;1;5670
[3];[1];3;2;2;1;11295
[3];[1];3;3;1;1;26040
[3];[1];3;3;2;1;51960
[3];[1];4;0;1;1;195
[3];[1];4;0;1;2;19500
[3];[1];4;0;2;1;387
[3];[1];4;0;2;2;75852
[3];[1];4;0;3;1;25155
[3];[1];4;1;1;1;1512
[3];[1];4;1;2;1;3012
[3];[1];4;2;1;1;9765
[3];[1];4;2;2;1;19485
[3];[1];4;3;1;1;41280
[3];[1];4;3;2;1;82440
[3];[2];1;0;1;2;9
[3];[2];1;0;1;3;45
[3];[2];1;0;1;4;141
[3];[2];1;0;1;5;351
[3];[2];1;0;1;6;757
[3];[2];1;0;1;7;1477
[3];[2];1;0;2;2;25
[3];[2];1;0;2;3;175
[3];[2];1;0;2;4;750
[3];[2];1;0;2;5;2500
[3];[2];1;0;2;6;7085
[3];[2];1;0;2;7;17865
[3];[2];1;0;3;2;225
[3];[2];1;0;3;3;3825
[3];[2];1;0;3;4;38625
[3];[2];1;0;4;2;3249
[3];[2];1;1;1;2;4624
[3];[2];1;1;2;2;17424
[3];[2];2;0;1;2;1156
[3];[2];2;0;1;3;42772
[3];[2];2;0;2;2;4356
[3];[2];3;0;1;2;27225
[3];[3];1;0;1;3;64
[3];[3];1;0;1;4;544
[3];[3];1;0;1;5;2704
[3];[3];1;0;1;6;10184
[3];[3];1;0;1;7;32072
[3];[3];1;0;1;8;88844
[3];[3];1;0;2;3;343
[3];[3];1;0;2;4;4459
[3];[3];1;0;2;5;33271
[3];[3];1;0;3;3;21952
[3];[4];1;0;1;4;625
[3];[4];1;0;1;5;8125
[3];[4];1;0;1;6;59375
[3];[4];1;0;2;4;6561
[2, 1];[1, 1];1;0;1;2;9
[2, 1];[1, 1];1;0;1;3;45
[2, 1];[1, 1];1;0;1;4;141
[2, 1];[1, 1];1;0;1;5;351
[2, 1];[1, 1];1;0;1;6;757
[2, 1];[1, 1];1;0;1;7;1477
[2, 1];[1, 1];1;0;2;2;25
[2, 1];[1, 1];1;0;2;3;175
[2, 1];[1, 1];1;0;2;4;750
[2, 1];[1, 1];1;0;2;5;2500
[2, 1];[1, 1];1;0;2;6;7085
[2, 1];[1, 1];1;0;2;7;17865
[2, 1];[1, 1];1;0;3;2;225
[2, 1];[1, 1];1;0;3;3;3825
[2, 1];[1, 1];1;0;3;4;38625
[2, 1];[1, 1];1;0;4;2;3249
[2, 1];[1, 1];1;1;1;2;294
[2, 1];[1, 1];1;1;1;3;6174
[2, 1];[1, 1];1;1;1;4;80262
[2, 1];[1, 1];1;1;2;2;1014
[2, 1];[1, 1];1;1;2;3;36504
[2, 1];[1, 1];1;1;3;2;49686
[2, 1];[1, 1];1;2;1;2;3549
[2, 1];[1, 1];1;2;2;2;13125
[2, 1];[1, 1];1;3;1;2;22932
[2, 1];[1, 1];1;3;2;2;87412
[2, 1];[1, 1];2;0;1;2;98
[2, 1];[1, 1];2;0;1;3;1274
[2, 1];[1, 1];2;0;1;4;10290
[2, 1];[1, 1];2;0;1;5;64974
[2, 1];[1, 1];2;0;2;2;338
[2, 1];[1, 1];2;0;2;3;7436
[2, 1];[1, 1];2;0;2;4;99710
[2, 1];[1, 1];2;0;3;2;16562
[2, 1];[1, 1];2;1;1;2;2028
[2, 1];[1, 1];2;1;2;2;7500
[2, 1];[1, 1];2;2;1;2;18522
[2, 1];[1, 1];2;2;2;2;70602
[2, 1];[1, 1];2;3;1;2;99944
[2, 1];[1, 1];3;0;1;2;338
[2, 1];[1, 1];3;0;1;3;7436
[2, 1];[1, 1];3;0;1;4;99710
[2, 1];[1, 1];3;0;2;2;1250
[2, 1];[1, 1];3;0;2;3;50000
[2, 1];[1, 1];3;1;1;2;5292
[2, 1];[1, 1];3;1;2;2;20172
[2, 1];[1, 1];3;2;1;2;40362
[2, 1];[1, 1];4;0;1;2;882
[2, 1];[1, 1];4;0;1;3;29988
[2, 1];[1, 1];4;0;2;2;3362
[2, 1];[1, 1];4;1;1;2;11532
[2, 1];[1, 1];4;1;2;2;44652
[2, 1];[1, 1];4;2;1;2;77658
[2, 1];[1, 2];1;0;1;3;64
[2, 1];[1, 2];1;0;1;4;544
[2, 1];[1, 2];1;0;1;5;2704
[2, 1];[1, 2];1;0;1;6;10184
[2, 1];[1, 2];1;0;1;7;32072
[2, 1];[1, 2];1;0;1;8;88844
[2, 1];[1, 2];1;0;2;3;343
[2, 1];[1, 2];1;0;2;4;4459
[2, 1];[1, 2];1;0;2;5;33271
[2, 1];[1, 2];1;0;3;3;21952
[2, 1];[1, 2];1;1;1;3;8748
[2, 1];[1, 2];1;1;2;3;58956
[2, 1];[1, 2];2;0;1;3;1458
[2, 1];[1, 2];2;0;1;4;30618
[2, 1];[1, 2];2;0;2;3;9826
[2, 1];[1, 2];2;1;1;3;98304
[2, 1];[1, 2];3;0;1;3;8192
[2, 1];[1, 2];3;0;2;3;59582
[2, 1];[1, 2];4;0;1;3;31250
[2, 1];[1, 3];1;0;1;4;625
[2, 1];[1, 3];1;0;1;5;8125
[2, 1];[1, 3];1;0;1;6;59375
[2, 1];[1, 3];1;0;2;4;6561
[2, 1];[1, 3];2;0;1;4;29282
[2, 1];[1, 4];1;0;1;5;7776
[2, 1];[2, 1];1;0;1;3;64
[2, 1];[2, 1];1;0;1;4;544
[2, 1];[2, 1];1;0;1;5;2704
[2, 1];[2, 1];1;0;1;6;10184
[2, 1];[2, 1];1;0;1;7;32072
[2, 1];[2, 1];1;0;1;8;88844
[2, 1];[2, 1];1;0;2;3;343
[2, 1];[2, 1];1;0;2;4;4459
[2, 1];[2, 1];1;0;2;5;33271
[2, 1];[2, 1];1;0;3;3;21952
[2, 1];[2, 1];1;1;1;3;23958
[2, 1];[2, 1];2;0;1;3;5324
[2, 1];[2, 1];2;0;2;3;37044
[2, 1];[2, 1];3;0;1;3;42592
[2, 1];[2, 2];1;0;1;4;625
[2, 1];[2, 2];1;0;1;5;8125
[2, 1];[2, 2];1;0;1;6;59375
[2, 1];[2, 2];1;0;2;4;6561
[2, 1];[2, 3];1;0;1;5;7776
[2, 1];[3, 1];1;0;1;4;625
[2, 1];[3, 1];1;0;1;5;8125
[2, 1];[3, 1];1;0;1;6;59375
[2, 1];[3, 1];1;0;2;4;6561
[2, 1];[3, 2];1;0;1;5;7776
[2, 1];[4, 1];1;0;1;5;7776
[1, 1, 1];[1, 1, 1];1;0;1;3;64
[1, 1, 1];[1, 1, 1];1;0;1;4;544
[1, 1, 1];[1, 1, 1];1;0;1;5;2704
[1, 1, 1];[1, 1, 1];1;0;1;6;10184
[1, 1, 1];[1, 1, 1];1;0;1;7;32072
[1, 1, 1];[1, 1, 1];1;0;1;8;88844
[1, 1, 1];[1, 1, 1];1;0;2;3;343
[1, 1, 1];[1, 1, 1];1;0;2;4;4459
[1, 1, 1];[1, 1, 1];1;0;2;5;33271
[1, 1, 1];[1, 1, 1];1;0;3;3;21952
[1, 1, 1];[1, 1, 1];1;1;1;3;2744
[1, 1, 1];[1, 1, 1];1;1;1;4;68600
[1, 1, 1];[1, 1, 1];1;1;2;3;17576
[1, 1, 1];[1, 1, 1];1;2;1;3;27000
[1, 1, 1];[1, 1, 1];2;0;1;3;343
[1, 1, 1];[1, 1, 1];2;0;1;4;4459
[1, 1, 1];[1, 1, 1];2;0;1;5;33271
[1, 1, 1];[1, 1, 1];2;0;2;3;2197
[1, 1, 1];[1, 1, 1];2;0;2;4;48334
[1, 1, 1];[1, 1, 1];2;1;1;3;8000
[1, 1, 1];[1, 1, 1];2;1;2;3;54872
[1, 1, 1];[1, 1, 1];2;2;1;3;59319
[1, 1, 1];[1, 1, 1];3;0;1;3;1000
[1, 1, 1];[1, 1, 1];3;0;1;4;17500
[1, 1, 1];[1, 1, 1];3;0;2;3;6859
[1, 1, 1];[1, 1, 1];3;1;1;3;17576
[1, 1, 1];[1, 1, 1];4;0;1;3;2197
[1, 1, 1];[1, 1, 1];4;0;1;4;48334
[1, 1, 1];[1, 1, 1];4;0;2;3;15625
[1, 1, 1];[1, 1, 1];4;1;1;3;32768
[1, 1, 1];[1, 1, 2];1;0;1;4;625
[1, 1, 1];[1, 1, 2];1;0;1;5;8125
[1, 1, 1];[1, 1, 2];1;0;1;6;59375
[1, 1, 1];[1, 1, 2];1;0;2;4;6561
[1, 1, 1];[1, 1, 2];2;0;1;4;6561
[1, 1, 1];[1, 1, 2];2;0;2;4;83521
[1, 1, 1];[1, 1, 2];3;0;1;4;28561
[1, 1, 1];[1, 1, 2];4;0;1;4;83521
[1, 1, 1];[1, 1, 3];1;0;1;5;7776
[1, 1, 1];[1, 2, 1];1;0;1;4;625
[1, 1, 1];[1, 2, 1];1;0;1;5;8125
[1, 1, 1];[1, 2, 1];1;0;1;6;59375
[1, 1, 1];[1, 2, 1];1;0;2;4;6561
[1, 1, 1];[1, 2, 1];2;0;1;4;6561
[1, 1, 1];[1, 2, 1];2;0;2;4;83521
[1, 1, 1];[1, 2, 1];3;0;1;4;28561
[1, 1, 1];[1, 2, 1];4;0;1;4;83521
[1, 1, 1];[1, 2, 2];1;0;1;5;7776
[1, 1, 1];[1, 3, 1];1;0;1;5;7776
[1, 1, 1];[2, 1, 1];1;0;1;4;625
[1, 1, 1];[2, 1, 1];1;0;1;5;8125
[1, 1, 1];[2, 1, 1];1;0;1;6;59375
[1, 1, 1];[2, 1, 1];1;0;2;4;6561
[1, 1, 1];[2, 1, 1];2;0;1;4;6561
[1, 1, 1];[2, 1, 1];2;0;2;4;83521
[1, 1, 1];[2, 1, 1];3;0;1;4;28561
[1, 1, 1];[2, 1, 1];4;0;1;4;83521
[1, 1, 1];[2, 1, 2];1;0;1;5;7776
[1, 1, 1];[2, 2, 1];1;0;1;5;7776
[1, 1, 1];[3, 1, 1];1;0;1;5;7776
[4];[1];1;0;1;1;2
[4];[1];1;0;1;2;5
[4];[1];1;0;1;3;9
[4];[1];1;0;1;4;14
[4];[1];1;0;1;5;20
[4];[1];1;0;1;6;27
[4];[1];1;0;2;1;3
[4];[1];1;0;2;2;9
[4];[1];1;0;2;3;19
[4];[1];1;0;2;4;34
[4];[1];1;0;2;5;55
[4];[1];1;0;2;6;83
[4];[1];1;0;3;1;6
[4];[1];1;0;3;2;27
[4];[1];1;0;3;3;83
[4];[1];1;0;3;4;209
[4];[1];1;0;3;5;461
[4];[1];1;0;3;6;923
[4];[1];1;0;4;1;15
[4];[1];1;0;4;2;135
[4];[1];1;0;4;3;815
[4];[1];1;0;4;4;3875
[4];[1];1;0;4;5;15503
[4];[1];1;0;4;6;54263
[4];[1];1;1;1;1;85
[4];[1];1;1;1;2;3910
[4];[1];1;1;2;1;165
[4];[1];1;1;2;2;14190
[4];[1];1;1;3;1;2805
[4];[1];1;1;4;1;51525
[4];[1];1;2;1;1;2542
[4];[1];1;2;2;1;5053
[4];[1];1;3;1;1;31097
[4];[1];1;3;2;1;62073
[4];[1];2;0;1;1;51
[4];[1];2;0;1;2;1428
[4];[1];2;0;1;3;27591
[4];[1];2;0;2;1;99
[4];[1];2;0;2;2;5148
[4];[1];2;0;3;1;1683
[4];[1];2;0;4;1;30915
[4];[1];2;1;1;1;1230
[4];[1];2;1;2;1;2445
[4];[1];2;2;1;1;23901
[4];[1];2;2;2;1;47709
[4];[1];3;0;1;1;328
[4];[1];3;0;1;2;54776
[4];[1];3;0;2;1;652
[4];[1];3;0;3;1;53464
[4];[1];3;1;1;1;5140
[4];[1];3;1;2;1;10260
[4];[1];3;2;1;1;77624
[4];[1];4;0;1;1;1285
[4];[1];4;0;2;1;2565
[4];[1];4;1;1;1;15650
[4];[1];4;1;2;1;31275
[4];[2];1;0;1;2;9
[4];[2];1;0;1;3;45
[4];[2];1;0;1;4;141
[4];[2];1;0;1;5;351
[4];[2];1;0;1;6;757
[4];[2];1;0;1;7;1477
[4];[2];1;0;2;2;25
[4];[2];1;0;2;3;175
[4];[2];1;0;2;4;750
[4];[2];1;0;2;5;2500
[4];[2];1;0;2;6;7085
[4];[2];1;0;2;7;17865
[4];[2];1;0;3;2;225
[4];[2];1;0;3;3;3825
[4];[2];1;0;3;4;38625
[4];[2];1;0;4;2;3249
[4];[2];1;1;1;2;27225
[4];[2];2;0;1;2;9801
[4];[2];2;0;2;2;38025
[4];[3];1;0;1;3;64
[4];[3];1;0;1;4;544
[4];[3];1;0;1;5;2704
[4];[3];1;0;1;6;10184
[4];[3];1;0;1;7;32072
[4];[3];1;0;1;8;88844
[4];[3];1;0;2;3;343
[4];[3];1;0;2;4;4459
[4];[3];1;0;2;5;33271
[4];[3];1;0;3;3;21952
[4];[4];1;0;1;4;625
[4];[4];1;0;1;5;8125
[4];[4];1;0;1;6;59375
[4];[4];1;0;2;4;6561
[3, 1];[1, 1];1;0;1;2;9
[3, 1];[1, 1];1;0;1;3;45
[3, 1];[1, 1];1;0;1;4;141
[3, 1];[1, 1];1;0;1;5;351
[3, 1];[1, 1];1;0;1;6;757
[3, 1];[1, 1];1;0;1;7;1477
[3, 1];[1, 1];1;0;2;2;25
[3, 1];[1, 1];1;0;2;3;175
[3, 1];[1, 1];1;0;2;4;750
[3, 1];[1, 1];1;0;2;5;2500
[3, 1];[1, 1];1;0;2;6;7085
[3, 1];[1, 1];1;0;2;7;17865
[3, 1];[1, 1];1;0;3;2;225
[3, 1];[1, 1];1;0;3;3;3825
[3, 1];[1, 1];1;0;3;4;38625
[3, 1];[1, 1];1;0;4;2;3249
[3, 1];[1, 1];1;1;1;2;968
[3, 1];[1, 1];1;1;1;3;35816
[3, 1];[1, 1];1;1;2;2;3528
[3, 1];[1, 1];1;2;1;2;43245
[3, 1];[1, 1];2;0;1;2;242
[3, 1];[1, 1];2;0;1;3;4598
[3, 1];[1, 1];2;0;1;4;53482
[3, 1];[1, 1];2;0;2;2;882
[3, 1];[1, 1];2;0;2;3;29988
[3, 1];[1, 1];2;1;1;2;15376
[3, 1];[1, 1];2;1;2;2;59536
[3, 1];[1, 1];3;0;1;2;2883
[3, 1];[1, 1];3;0;2;2;11163
[3, 1];[1, 1];4;0;1;2;14283
[3, 1];[1, 1];4;0;2;2;56307
[3, 1];[1, 2];1;0;1;3;64
[3, 1];[1, 2];1;0;1;4;544
[3, 1];[1, 2];1;0;1;5;2704
[3, 1];[1, 2];1;0;1;6;10184
[3, 1];[1, 2];1;0;1;7;32072
[3, 1];[1, 2];1;0;1;8;88844
[3, 1];[1, 2];1;0;2;3;343
[3, 1];[1, 2];1;0;2;4;4459
[3, 1];[1, 2];1;0;2;5;33271
[3, 1];[1, 2];1;0;3;3;21952
[3, 1];[1, 2];1;1;1;3;35152
[3, 1];[1, 2];2;0;1;3;4394
[3, 1];[1, 2];2;0;2;3;31250
[3, 1];[1, 3];1;0;1;4;625
[3, 1];[1, 3];1;0;1;5;8125
[3, 1];[1, 3];1;0;1;6;59375
[3, 1];[1, 3];1;0;2;4;6561
[3, 1];[1, 4];1;0;1;5;7776
[3, 1];[2, 1];1;0;1;3;64
[3, 1];[2, 1];1;0;1;4;544
[3, 1];[2, 1];1;0;1;5;2704
[3, 1];[2, 1];1;0;1;6;10184
[3, 1];[2, 1];1;0;1;7;32072
[3, 1];[2, 1];1;0;1;8;88844
[3, 1];[2, 1];1;0;2;3;343
[3, 1];[2, 1];1;0;2;4;4459
[3, 1];[2, 1];1;0;2;5;33271
[3, 1];[2, 1];1;0;3;3;21952
[3, 1];[2, 1];2;0;1;3;27436
[3, 1];[2, 2];1;0;1;4;625
[3, 1];[2, 2];1;0;1;5;8125
[3, 1];[2, 2];1;0;1;6;59375
[3, 1];[2, 2];1;0;2;4;6561
[3, 1];[2, 3];1;0;1;5;7776
[3, 1];[3, 1];1;0;1;4;625
[3, 1];[3, 1];1;0;1;5;8125
[3, 1];[3, 1];1;0;1;6;59375
[3, 1];[3, 1];1;0;2;4;6561
[3, 1];[3, 2];1;0;1;5;7776
[3, 1];[4, 1];1;0;1;5;7776
[2, 2];[1, 1];1;0;1;2;9
[2, 2];[1, 1];1;0;1;3;45
[2, 2];[1, 1];1;0;1;4;141
[2, 2];[1, 1];1;0;1;5;351
[2, 2];[1, 1];1;0;1;6;757
[2, 2];[1, 1];1;0;1;7;1477
[2, 2];[1, 1];1;0;2;2;25
[2, 2];[1, 1];1;0;2;3;175
[2, 2];[1, 1];1;0;2;4;750
[2, 2];[1, 1];1;0;2;5;2500
[2, 2];[1, 1];1;0;2;6;7085
[2, 2];[1, 1];1;0;2;7;17865
[2, 2];[1, 1];1;0;3;2;225
[2, 2];[1, 1];1;0;3;3;3825
[2, 2];[1, 1];1;0;3;4;38625
[2, 2];[1, 1];1;0;4;2;3249
[2, 2];[1, 1];1;1;1;2;729
[2, 2];[1, 1];1;1;1;3;22599
[2, 2];[1, 1];1;1;2;2;2601
[2, 2];[1, 1];1;2;1;2;17689
[2, 2];[1, 1];1;2;2;2;67081
[2, 2];[1, 1];2;0;1;2;324
[2, 2];[1, 1];2;0;1;3;6804
[2, 2];[1, 1];2;0;1;4;86724
[2, 2];[1, 1];2;0;2;2;1156
[2, 2];[1, 1];2;0;2;3;42772
[2, 2];[1, 1];2;0;3;2;93636
[2, 2];[1, 1];2;1;1;2;12996
[2, 2];[1, 1];2;1;2;2;49284
[2, 2];[1, 1];3;0;1;2;1444
[2, 2];[1, 1];3;0;1;3;59204
[2, 2];[1, 1];3;0;2;2;5476
[2, 2];[1, 1];3;1;1;2;39204
[2, 2];[1, 1];4;0;1;2;4356
[2, 2];[1, 1];4;0;2;2;16900
[2, 2];[1, 1];4;1;1;2;93636
[2, 2];[1, 2];1;0;1;3;64
[2, 2];[1, 2];1;0;1;4;544
[2, 2];[1, 2];1;0;1;5;2704
[2, 2];[1, 2];1;0;1;6;10184
[2, 2];[1, 2];1;0;1;7;32072
[2, 2];[1, 2];1;0;1;8;88844
[2, 2];[1, 2];1;0;2;3;343
[2, 2];[1, 2];1;0;2;4;4459
[2, 2];[1, 2];1;0;2;5;33271
[2, 2];[1, 2];1;0;3;3;21952
[2, 2];[1, 2];1;1;1;3;59319
[2, 2];[1, 2];2;0;1;3;17576
[2, 2];[1, 3];1;0;1;4;625
[2, 2];[1, 3];1;0;1;5;8125
[2, 2];[1, 3];1;0;1;6;59375
[2, 2];[1, 3];1;0;2;4;6561
[2, 2];[1, 4];1;0;1;5;7776
[2, 2];[2, 1];1;0;1;3;64
[2, 2];[2, 1];1;0;1;4;544
[2, 2];[2, 1];1;0;1;5;2704
[2, 2];[2, 1];1;0;1;6;10184
[2, 2];[2, 1];1;0;1;7;32072
[2, 2];[2, 1];1;0;1;8;88844
[2, 2];[2, 1];1;0;2;3;343
[2, 2];[2, 1];1;0;2;4;4459
[2, 2];[2, 1];1;0;2;5;33271
[2, 2];[2, 1];1;0;3;3;21952
[2, 2];[2, 1];1;1;1;3;59319
[2, 2];[2, 1];2;0;1;3;17576
[2, 2];[2, 2];1;0;1;4;625
[2, 2];[2, 2];1;0;1;5;8125
[2, 2];[2, 2];1;0;1;6;59375
[2, 2];[2, 2];1;0;2;4;6561
[2, 2];[2, 3];1;0;1;5;7776
[2, 2];[3, 1];1;0;1;4;625
[2, 2];[3, 1];1;0;1;5;8125
[2, 2];[3, 1];1;0;1;6;59375
[2, 2];[3, 1];1;0;2;4;6561
[2, 2];[3, 2];1;0;1;5;7776
[2, 2];[4, 1];1;0;1;5;7776
[2, 1, 1];[1, 1, 1];1;0;1;3;64
[2, 1, 1];[1, 1, 1];1;0;1;4;544
[2, 1, 1];[1, 1, 1];1;0;1;5;2704
[2, 1, 1];[1, 1, 1];1;0;1;6;10184
[2, 1, 1];[1, 1, 1];1;0;1;7;32072
[2, 1, 1];[1, 1, 1];1;0;1;8;88844
[2, 1, 1];[1, 1, 1];1;0;2;3;343
[2, 1, 1];[1, 1, 1];1;0;2;4;4459
[2, 1, 1];[1, 1, 1];1;0;2;5;33271
[2, 1, 1];[1, 1, 1];1;0;3;3;21952
[2, 1, 1];[1, 1, 1];1;1;1;3;8748
[2, 1, 1];[1, 1, 1];1;1;2;3;58956
[2, 1, 1];[1, 1, 1];2;0;1;3;1458
[2, 1, 1];[1, 1, 1];2;0;1;4;30618
[2, 1, 1];[1, 1, 1];2;0;2;3;9826
[2, 1, 1];[1, 1, 1];2;1;1;3;98304
[2, 1, 1];[1, 1, 1];3;0;1;3;8192
[2, 1, 1];[1, 1, 1];3;0;2;3;59582
[2, 1, 1];[1, 1, 1];4;0;1;3;31250
[2, 1, 1];[1, 1, 2];1;0;1;4;625
[2, 1, 1];[1, 1, 2];1;0;1;5;8125
[2, 1, 1];[1, 1, 2];1;0;1;6;59375
[2, 1, 1];[1, 1, 2];1;0;2;4;6561
[2, 1, 1];[1, 1, 2];2;0;1;4;29282
[2, 1, 1];[1, 1, 3];1;0;1;5;7776
[2, 1, 1];[1, 2, 1];1;0;1;4;625
[2, 1, 1];[1, 2, 1];1;0;1;5;8125
[2, 1, 1];[1, 2, 1];1;0;1;6;59375
[2, 1, 1];[1, 2, 1];1;0;2;4;6561
[2, 1, 1];[1, 2, 1];2;0;1;4;29282
[2, 1, 1];[1, 2, 2];1;0;1;5;7776
[2, 1, 1];[1, 3, 1];1;0;1;5;7776
[2, 1, 1];[2, 1, 1];1;0;1;4;625
[2, 1, 1];[2, 1, 1];1;0;1;5;8125
[2, 1, 1];[2, 1, 1];1;0;1;6;59375
[2, 1, 1];[2, 1, 1];1;0;2;4;6561
[2, 1, 1];[2, 1, 2];1;0;1;5;7776
[2, 1, 1];[2, 2, 1];1;0;1;5;7776
[2, 1, 1];[3, 1, 1];1;0;1;5;7776
[1, 1, 1, 1];[1, 1, 1, 1];1;0;1;4;625
[1, 1, 1, 1];[1, 1, 1, 1];1;0;1;5;8125
[1, 1, 1, 1];[1, 1, 1, 1];1;0;1;6;59375
[1, 1, 1, 1];[1, 1, 1, 1];1;0;2;4;6561
[1, 1, 1, 1];[1, 1, 1, 1];2;0;1;4;6561
[1, 1, 1, 1];[1, 1, 1, 1];2;0;2;4;83521
[1, 1, 1, 1];[1, 1, 1, 1];3;0;1;4;28561
[1, 1, 1, 1];[1, 1, 1, 1];4;0;1;4;83521
[1, 1, 1, 1];[1, 1, 1, 2];1;0;1;5;7776
[1, 1, 1, 1];[1, 1, 2, 1];1;0;1;5;7776
[1, 1, 1, 1];[1, 2, 1, 1];1;0;1;5;7776
[1, 1, 1, 1];[2, 1, 1, 1];1;0;1;5;7776
