[2, 1];[1, 2];1;1;2;3;78608
[2, 1];[1, 2];2;0;1;3;1458
[2, 1];[1, 2];2;0;1;4;25515
[2, 1];[1, 2];2;0;2;3;9826
[2, 1];[1, 2];2;1;1;3;50024
[2, 1];[1, 2];3;0;1;3;2600
[2, 1];[1, 2];3;0;1;4;58500
[2, 1];[1, 2];3;0;2;3;18050
[2, 1];[1, 2];3;1;1;3;62694
[2, 1];[1, 2];4;0;1;3;2700
[2, 1];[1, 2];4;0;1;4;62100
[2, 1];[1, 2];4;0;2;3;18772
[2, 1];[1, 2];4;1;1;3;63423
[2, 1];[1, 3];1;0;1;4;625
[2, 1];[1, 3];1;0;1;5;5625
[2, 1];[1, 3];1;0;1;6;25625
[2, 1];[1, 3];1;0;1;7;78125
[2, 1];[1, 3];1;0;2;4;6561
[2, 1];[1, 3];2;0;1;4;29282
[2, 1];[1, 3];3;0;1;4;53568
[2, 1];[1, 3];4;0;1;4;55296
[2, 1];[1, 4];1;0;1;5;7776
[2, 1];[2, 1];1;0;1;3;64
[2, 1];[2, 1];1;0;1;4;352
[2, 1];[2, 1];1;0;1;5;976
[2, 1];[2, 1];1;0;1;6;1816
[2, 1];[2, 1];1;0;1;7;2584
[2, 1];[2, 1];1;0;1;8;3076
[2, 1];[2, 1];1;0;2;3;343
[2, 1];[2, 1];1;0;2;4;3430
[2, 1];[2, 1];1;0;2;5;17836
[2, 1];[2, 1];1;0;2;6;63112
[2, 1];[2, 1];1;0;3;3;21952
[2, 1];[2, 1];1;1;1;3;42592
[2, 1];[2, 1];2;0;1;3;5324
[2, 1];[2, 1];2;0;2;3;37044
[2, 1];[2, 1];3;0;1;3;15925
[2, 1];[2, 1];4;0;1;3;17797
[2, 1];[2, 2];1;0;1;4;625
[2, 1];[2, 2];1;0;1;5;5625
[2, 1];[2, 2];1;0;1;6;25625
[2, 1];[2, 2];1;0;1;7;78125
[2, 1];[2, 2];1;0;2;4;6561
[2, 1];[2, 3];1;0;1;5;7776
[2, 1];[3, 1];1;0;1;4;625
[2, 1];[3, 1];1;0;1;5;5625
[2, 1];[3, 1];1;0;1;6;25625
[2, 1];[3, 1];1;0;1;7;78125
[2, 1];[3, 1];1;0;2;4;6561
[2, 1];[3, 2];1;0;1;5;7776
[2, 1];[4, 1];1;0;1;5;7776
[4];[1];1;0;1;1;2
[4];[1];1;0;1;2;3
[4];[1];1;0;1;3;3
[4];[1];1;0;1;4;3
[4];[1];1;0;1;5;3
[4];[1];1;0;1;6;3
[4];[1];1;0;2;1;3
[4];[1];1;0;2;2;6
[4];[1];1;0;2;3;7
[4];[1];1;0;2;4;7
[4];[1];1;0;2;5;7
[4];[1];1;0;2;6;7
[4];[1];1;0;3;1;6
[4];[1];1;0;3;2;21
[4];[1];1;0;3;3;41
[4];[1];1;0;3;4;56
[4];[1];1;0;3;5;62
[4];[1];1;0;3;6;63
[4];[1];1;0;4;1;15
[4];[1];1;0;4;2;120
[4];[1];1;0;4;3;575
[4];[1];1;0;4;4;1940
[4];[1];1;0;4;5;4943
[4];[1];1;0;4;6;9948
[4];[1];1;1;1;1;272
[4];[1];1;1;1;2;37128
[4];[1];1;1;2;1;528
[4];[1];1;1;3;1;8976
[4];[1];1;2;1;1;6642
[4];[1];1;2;2;1;13203
[4];[1];1;3;1;1;65792
[4];[1];2;0;1;1;136
[4];[1];2;0;1;2;9316
[4];[1];2;0;2;1;264
[4];[1];2;0;2;2;34980
[4];[1];2;0;3;1;4488
[4];[1];2;0;4;1;82440
[4];[1];2;1;1;1;3322
[4];[1];2;1;2;1;6603
[4];[1];2;2;1;1;33032
[4];[1];2;2;2;1;65928
[4];[1];3;0;1;1;1108
[4];[1];3;0;2;1;2202
[4];[1];3;1;1;1;11102
[4];[1];3;1;2;1;22153
[4];[1];3;2;1;1;68620
[4];[1];4;0;1;1;2810
[4];[1];4;0;2;1;5605
[4];[1];4;1;1;1;18054
[4];[1];4;1;2;1;36056
[4];[1];4;2;1;1;88802
[4];[2];1;0;1;2;9
[4];[2];1;0;1;3;27
[4];[2];1;0;1;4;42
[4];[2];1;0;1;5;48
[4];[2];1;0;1;6;49
[4];[2];1;0;1;7;49
[4];[2];1;0;2;2;25
[4];[2];1;0;2;3;125
[4];[2];1;0;2;4;325
[4];[2];1;0;2;5;575
[4];[2];1;0;2;6;785
[4];[2];1;0;2;7;905
[4];[2];1;0;3;2;225
[4];[2];1;0;3;3;3375
[4];[2];1;0;3;4;28050
[4];[2];1;0;4;2;3249
[4];[2];2;0;1;2;69696
[4];[3];1;0;1;3;64
[4];[3];1;0;1;4;352
[4];[3];1;0;1;5;976
[4];[3];1;0;1;6;1816
[4];[3];1;0;1;7;2584
[4];[3];1;0;1;8;3076
[4];[3];1;0;2;3;343
[4];[3];1;0;2;4;3430
[4];[3];1;0;2;5;17836
[4];[3];1;0;2;6;63112
[4];[3];1;0;3;3;21952
[4];[4];1;0;1;4;625
[4];[4];1;0;1;5;5625
[4];[4];1;0;1;6;25625
[4];[4];1;0;1;7;78125
[4];[4];1;0;2;4;6561
[3, 1];[1, 1];1;0;1;2;9
[3, 1];[1, 1];1;0;1;3;27
[3, 1];[1, 1];1;0;1;4;42
[3, 1];[1, 1];1;0;1;5;48
[3, 1];[1, 1];1;0;1;6;49
[3, 1];[1, 1];1;0;1;7;49
[3, 1];[1, 1];1;0;2;2;25
[3, 1];[1, 1];1;0;2;3;125
[3, 1];[1, 1];1;0;2;4;325
[3, 1];[1, 1];1;0;2;5;575
[3, 1];[1, 1];1;0;2;6;785
[3, 1];[1, 1];1;0;2;7;905
[3, 1];[1, 1];1;0;3;2;225
[3, 1];[1, 1];1;0;3;3;3375
[3, 1];[1, 1];1;0;3;4;28050
[3, 1];[1, 1];1;0;4;2;3249
[3, 1];[1, 1];1;1;1;2;1936
[3, 1];[1, 1];1;1;2;2;7056
[3, 1];[1, 1];1;2;1;2;77841
[3, 1];[1, 1];2;0;1;2;484
[3, 1];[1, 1];2;0;1;3;13310
[3, 1];[1, 1];2;0;2;2;1764
[3, 1];[1, 1];2;0;2;3;92610
[3, 1];[1, 1];2;1;1;2;20160
[3, 1];[1, 1];2;1;2;2;77644
[3, 1];[1, 1];3;0;1;2;2397
[3, 1];[1, 1];3;0;2;2;9141
[3, 1];[1, 1];3;1;1;2;45298
[3, 1];[1, 1];4;0;1;2;3726
[3, 1];[1, 1];4;0;2;2;14315
[3, 1];[1, 1];4;1;1;2;54398
[3, 1];[1, 2];1;0;1;3;64
[3, 1];[1, 2];1;0;1;4;352
[3, 1];[1, 2];1;0;1;5;976
[3, 1];[1, 2];1;0;1;6;1816
[3, 1];[1, 2];1;0;1;7;2584
[3, 1];[1, 2];1;0;1;8;3076
[3, 1];[1, 2];1;0;2;3;343
[3, 1];[1, 2];1;0;2;4;3430
[3, 1];[1, 2];1;0;2;5;17836
[3, 1];[1, 2];1;0;2;6;63112
[3, 1];[1, 2];1;0;3;3;21952
[3, 1];[1, 2];1;1;1;3;70304
[3, 1];[1, 2];2;0;1;3;8788
[3, 1];[1, 2];2;0;2;3;62500
[3, 1];[1, 2];3;0;1;3;55955
[3, 1];[1, 2];4;0;1;3;88800
[3, 1];[1, 3];1;0;1;4;625
[3, 1];[1, 3];1;0;1;5;5625
[3, 1];[1, 3];1;0;1;6;25625
[3, 1];[1, 3];1;0;1;7;78125
[3, 1];[1, 3];1;0;2;4;6561
[3, 1];[1, 4];1;0;1;5;7776
[3, 1];[2, 1];1;0;1;3;64
[3, 1];[2, 1];1;0;1;4;352
[3, 1];[2, 1];1;0;1;5;976
[3, 1];[2, 1];1;0;1;6;1816
[3, 1];[2, 1];1;0;1;7;2584
[3, 1];[2, 1];1;0;1;8;3076
[3, 1];[2, 1];1;0;2;3;343
[3, 1];[2, 1];1;0;2;4;3430
[3, 1];[2, 1];1;0;2;5;17836
[3, 1];[2, 1];1;0;2;6;63112
[3, 1];[2, 1];1;0;3;3;21952
[3, 1];[2, 2];1;0;1;4;625
[3, 1];[2, 2];1;0;1;5;5625
[3, 1];[2, 2];1;0;1;6;25625
[3, 1];[2, 2];1;0;1;7;78125
[3, 1];[2, 2];1;0;2;4;6561
[3, 1];[2, 3];1;0;1;5;7776
[3, 1];[3, 1];1;0;1;4;625
[3, 1];[3, 1];1;0;1;5;5625
[3, 1];[3, 1];1;0;1;6;25625
[3, 1];[3, 1];1;0;1;7;78125
[3, 1];[3, 1];1;0;2;4;6561
[3, 1];[3, 2];1;0;1;5;7776
[3, 1];[4, 1];1;0;1;5;7776
